,rule,type,coef,support,importance,category
214,mean_zcd_M12_FME_1020_RAT > -0.05824,ZCD,-2.5977210952785867,0.7025089605734767,1.1875595589228873,치킨
215,mean_zcd_M12_FME_1020_RAT > -0.06269,ZCD,-3.175654973988281,0.7025089605734767,1.451764558964847,치킨
216,mean_zcd_M1_SME_RY_SAA_RAT > -0.50392,ZCD,8.644596400885572,0.8494623655913979,3.0912870650412074,치킨
217,slope_zcd_M12_FME_30_RAT > -0.00692,ZCD,9.451672864781816,0.8387096774193549,3.4763113311292235,치킨
218,mean_zcd_M12_FME_1020_RAT <= -0.06925,ZCD,-22.725381479579095,0.2939068100358423,10.352542408533457,치킨
219,mean_zcd_M12_MAL_1020_RAT > -0.08344,ZCD,4.115283868018334,0.7204301075268817,1.8468895523481568,치킨
220,mean_zcd_M1_SME_RY_SAA_RAT > -0.51894,ZCD,2.630977131120477,0.8793969849246231,0.8568181191071771,카페
221,mean_zcd_M1_SME_RY_SAA_RAT > -0.51609,ZCD,6.076153328694108,0.8760469011725294,2.0022628876691533,카페
222,mean_zcd_RC_M1_SAA > 0.082,ZCD,2.5115700458140906,0.6180904522613065,1.2202577378375872,카페
223,slope_zcd_RC_M1_AV_NP_AT <= 0.04552,ZCD,-3.566852763185073,0.8324958123953099,1.331953445500967,카페
224,mean_zcd_RC_M1_TO_UE_CT <= 0.60994,ZCD,7.261391343924203,0.8911222780569514,2.26181982570183,카페
225,slope_zcd_MCT_UE_CLN_NEW_RAT > 9e-05,ZCD,-0.5910206914346388,0.8609715242881072,0.20447911659208742,카페
226,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > 0.25748,ZCD,0.3080777587258459,0.22110552763819097,0.12784962456426047,카페
227,mean_zcd_RC_M1_AV_NP_AT <= 0.11723,ZCD,-0.7452830580359714,0.36683417085427134,0.3591822569600703,카페
228,slope_zcd_M12_MAL_1020_RAT <= 0.00466,ZCD,5.121724700515812,0.6524822695035462,2.43887236038641,커피전문점
229,mean_zcd_M12_FME_40_RAT <= -0.01996,ZCD,-1.8725012614756162,0.5886524822695035,0.9214166363661831,커피전문점
230,slope_zcd_M12_MAL_1020_RAT <= 0.00465,ZCD,3.688939550084679,0.6524822695035462,1.756606071960823,커피전문점
231,mean_zcd_M12_FME_40_RAT <= -0.022,ZCD,-0.8097441038724584,0.5851063829787234,0.3989638893926107,커피전문점
232,slope_zcd_M12_FME_1020_RAT <= -0.01252,ZCD,-0.12175644782469888,0.3900709219858156,0.05938864642486827,커피전문점
233,slope_zcd_M12_FME_1020_RAT <= -0.01322,ZCD,-2.0693289148249296,0.3900709219858156,1.0093481327266869,커피전문점
234,mean_zcd_M12_FME_40_RAT > -0.02158,ZCD,-15.659258614887651,0.41134751773049644,7.705576331386545,커피전문점
235,slope_zcd_M12_FME_1020_RAT > -0.01262,ZCD,-3.7782259322430205,0.6099290780141844,1.8428898675354728,커피전문점
236,slope_zcd_RC_M1_UE_CUS_CN > -0.0245,ZCD,-6.889503166961723,0.5967741935483871,3.379613848094007,포장마차
237,slope_zcd_RC_M1_UE_CUS_CN <= -0.02462,ZCD,-0.6599899258138305,0.4032258064516129,0.32375499928344115,포장마차
238,slope_zcd_MCT_UE_CLN_NEW_RAT > 0.07919,ZCD,1.876637983394993,0.3870967741935484,0.9140842625530694,포장마차
239,slope_zcd_MCT_UE_CLN_NEW_RAT <= 0.07332,ZCD,-9.629078607676997,0.6129032258064516,4.690190274333466,포장마차
240,slope_zcd_RC_M1_UE_CUS_CN <= -0.02318,ZCD,1.5570144685854108,0.4032258064516129,0.7637862313422202,포장마차
241,slope_zcd_RC_M1_SAA > -0.02792,ZCD,-10.422333643243768,0.5967741935483871,5.112627464789494,포장마차
242,slope_zcd_M12_FME_1020_RAT <= -0.01473,ZCD,7.2534109957987525,0.43548387096774194,3.5963876786719258,포장마차
243,slope_zcd_RC_M1_UE_CUS_CN <= -0.02166,ZCD,0.5707372760003308,0.4032258064516129,0.279972525572523,포장마차
244,mean_zcd_RC_M1_UE_CUS_CN > 0.94561,ZCD,0.14304628310011755,0.5054945054945055,0.07151882291094908,피자
245,mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT > -0.40504,ZCD,-7.6339723678859945,0.5054945054945055,3.816755710484227,피자
246,mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT <= -0.39251,ZCD,1.9246729651876058,0.4945054945054945,0.9622783757506141,피자
247,mean_zcd_RC_M1_SHC_RSD_UE_CLN_RAT <= -0.40508,ZCD,0.7677300533939362,0.4945054945054945,0.38384184854118225,피자
248,mean_zcd_RC_M1_UE_CUS_CN <= 1.17023,ZCD,-11.558589965821254,0.5164835164835165,5.776153587247682,피자
249,mean_zcd_RC_M1_SHC_RSD_UE_CLN_RAT <= -0.53948,ZCD,1.1185402556224446,0.4835164835164835,0.5589661307390681,피자
250,mean_zcd_RC_M1_TO_UE_CT <= 1.02832,ZCD,0.7875161685033102,0.4945054945054945,0.3937343087431196,피자
251,mean_zcd_M12_FME_1020_RAT <= 2.06619,ZCD,-2.0717420023928588,0.725,0.9250623833385266,한식-국밥/설렁탕
252,slope_zcd_M12_MAL_50_RAT <= 0.05262,ZCD,-2.018154039291854,0.7125,0.9134098073284628,한식-국밥/설렁탕
253,slope_zcd_M12_MAL_50_RAT <= 0.05085,ZCD,-4.165470172646894,0.7125,1.8852779489344182,한식-국밥/설렁탕
254,mean_zcd_M12_FME_1020_RAT > 2.9561,ZCD,4.166601022158745,0.2625,1.8332748571742061,한식-국밥/설렁탕
255,mean_zcd_M12_MAL_30_RAT <= -1.09588,ZCD,3.2419599699882644,0.2875,1.467300302108075,한식-국밥/설렁탕
256,mean_zcd_M12_FME_1020_RAT <= 2.3014,ZCD,-4.5645005650932635,0.725,2.038114671912963,한식-국밥/설렁탕
257,slope_zcd_M12_FME_1020_RAT <= -0.05584,ZCD,4.112299764806671,0.275,1.8362005582938186,한식-국밥/설렁탕
258,mean_zcd_M12_MAL_30_RAT > -1.10027,ZCD,-2.3966569588982978,0.7125,1.084718970127698,한식-국밥/설렁탕
259,mean_zcd_RC_M1_AV_NP_AT > -0.82543,ZCD,8.50196824551348,0.9429429429429429,1.9720452211662265,한식-단품요리일반
260,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT > -0.0179,ZCD,6.551563055398433,0.9354354354354354,1.6100855307755126,한식-단품요리일반
261,slope_zcd_M12_SME_RY_SAA_PCE_RT <= 0.06248,ZCD,7.105516235310862,0.960960960960961,1.3762523321032107,한식-단품요리일반
262,slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > -0.02404,ZCD,-0.3542908883609644,0.93993993993994,0.0841788360483194,한식-단품요리일반
263,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT > -0.02004,ZCD,1.3604141947375181,0.9369369369369369,0.33068452033332446,한식-단품요리일반
264,slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT > -0.02061,ZCD,0.49576795320588385,0.9369369369369369,0.12050946574705014,한식-단품요리일반
265,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT > -0.02003,ZCD,0.41746897079811157,0.9369369369369369,0.10147683469963792,한식-단품요리일반
266,mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT <= 0.34603,ZCD,1.5519545660740648,0.8093093093093093,0.6096786920325777,한식-단품요리일반
267,slope_zcd_MCT_UE_CLN_NEW_RAT <= 0.00036,ZCD,-0.5890877936956985,0.14652567975830816,0.2083205557822818,한식-육류/고기
268,slope_zcd_M12_FME_50_RAT > 0.00062,ZCD,-2.9843787472657914,0.8202416918429003,1.1459596988770415,한식-육류/고기
269,slope_zcd_MCT_UE_CLN_NEW_RAT > 0.00036,ZCD,-0.90374384074423,0.8534743202416919,0.31959314248820536,한식-육류/고기
270,slope_zcd_M1_SME_RY_CNT_RAT <= -0.01192,ZCD,0.8725970637448618,0.37915407854984895,0.4233636136828225,한식-육류/고기
271,slope_zcd_M1_SME_RY_CNT_RAT <= -0.01191,ZCD,0.9040568265986623,0.37915407854984895,0.4386271521942057,한식-육류/고기
272,mean_zcd_M12_MAL_30_RAT <= 0.09201,ZCD,0.11681079517461772,0.6283987915407855,0.0564467848196691,한식-육류/고기
273,mean_zcd_M12_MAL_30_RAT > 0.09201,ZCD,-0.6114939442076512,0.3716012084592145,0.2954938114719755,한식-육류/고기
274,slope_zcd_M12_FME_40_RAT > 0.00062,ZCD,2.0761465707208595,0.850453172205438,0.7404092156392169,한식-육류/고기
275,slope_zcd_M12_FME_1020_RAT <= 0.04108,ZCD,-7.908259119526113,0.6244343891402715,3.8297216200434856,한식-해물/생선
276,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT > 0.00824,ZCD,-7.610859125778357,0.248868778280543,3.2906129193430362,한식-해물/생선
277,slope_zcd_M12_FME_50_RAT <= 0.00569,ZCD,10.76866531376526,0.7058823529411765,4.906689578952272,한식-해물/생선
278,mean_zcd_M12_MAL_40_RAT <= 0.07105,ZCD,8.11196725321075,0.7782805429864253,3.3697383350096217,한식-해물/생선
279,mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT > 0.12437,ZCD,-6.147006318590156,0.49321266968325794,3.073219966865989,한식-해물/생선
280,slope_zcd_M12_FME_40_RAT > -0.05689,ZCD,-4.577261069934763,0.665158371040724,2.1601700340162195,한식-해물/생선
281,slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT > 0.00844,ZCD,-7.406125071428753,0.2398190045248869,3.162214632375746,한식-해물/생선
282,slope_zcd_M12_FME_1020_RAT > 0.04108,ZCD,-4.476988832455301,0.3755656108597285,2.16806514116532,한식-해물/생선
283,mean_zcd_RC_M1_AV_NP_AT > 1.14044,ZCD,2.486680555751636,0.4117647058823529,1.2238271880923137,햄버거
284,slope_zcd_M1_SME_RY_CNT_RAT <= 0.03128,ZCD,-4.2889400574810645,0.5490196078431373,2.13413915630151,햄버거
285,mean_zcd_RC_M1_AV_NP_AT > 0.81561,ZCD,-0.6196592790111335,0.43137254901960786,0.3068973374458293,햄버거
286,mean_zcd_M12_MAL_60_RAT > 1.10087,ZCD,3.0338364801127113,0.43137254901960786,1.502561761809572,햄버거
287,mean_zcd_RC_M1_AV_NP_AT <= 0.94908,ZCD,-6.145210939699181,0.5686274509803921,3.0435255943335537,햄버거
288,mean_zcd_M12_FME_60_RAT > 1.08741,ZCD,5.065761429590364,0.43137254901960786,2.5089089238815836,햄버거
289,mean_zcd_RC_M1_SHC_RSD_UE_CLN_RAT > 0.6907,ZCD,3.623071328492892,0.45098039215686275,1.8028086857318242,햄버거
290,mean_zcd_MCT_UE_CLN_REU_RAT > 0.76189,ZCD,3.4820436542435966,0.47058823529411764,1.738007068449341,햄버거
291,slope_zcd_M12_MAL_60_RAT <= 0.04235,ZCD,-6.222802655146792,0.7211538461538461,2.7905018815923865,호프/맥주
292,slope_zcd_RC_M1_TO_UE_CT > 0.03893,ZCD,-1.7981718529405901,0.25,0.7786312525083433,호프/맥주
293,mean_zcd_M12_FME_1020_RAT <= 0.72277,ZCD,-6.69281142916313,0.75,2.8980723601970526,호프/맥주
294,slope_zcd_MCT_UE_CLN_NEW_RAT <= 0.00354,ZCD,15.337239299174556,0.3557692307692308,7.342638004093394,호프/맥주
295,slope_zcd_RC_M1_UE_CUS_CN <= 0.03798,ZCD,-21.423885131456892,0.75,9.276814385800693,호프/맥주
296,mean_zcd_M12_FME_1020_RAT <= 0.7584,ZCD,-9.17380208860348,0.75,3.9723728290106775,호프/맥주
297,slope_zcd_M12_MAL_60_RAT > 0.04252,ZCD,-1.595552217120006,0.25961538461538464,0.6995277172654725,호프/맥주
298,mean_zcd_M12_MAL_1020_RAT > 0.72816,ZCD,-0.24652053826452616,0.2692307692307692,0.1093466745541379,호프/맥주
299,slope_bzn_M12_FME_30_RAT > 0.00219,BZN,-1.0570163430562287,0.7789203084832905,0.43863435195644196,금남시장
300,mean_bzn_RC_M1_TO_UE_CT <= 0.62157,BZN,-0.8095231536258879,0.5809768637532133,0.3994180574927233,금남시장
301,slope_bzn_RC_M1_TO_UE_CT > -0.01006,BZN,-0.0959700830977415,0.7095115681233933,0.04356924480634802,금남시장
302,mean_bzn_M12_MAL_30_RAT > 0.1138,BZN,0.4622711119877553,0.35989717223650386,0.22187626405697156,금남시장
303,slope_bzn_M12_MAL_40_RAT > 0.00219,BZN,-0.33772243485477627,0.7634961439588689,0.14351009393949088,금남시장
304,mean_bzn_RC_M1_TO_UE_CT > -2.25741,BZN,-3.084757412415646,0.9280205655526992,0.7972674467664953,금남시장
305,mean_bzn_RC_M1_TO_UE_CT <= 0.6718,BZN,-2.1964259353027042,0.5886889460154242,1.0807984031849962,금남시장
306,mean_bzn_M12_SME_RY_SAA_PCE_RT <= 0.88537,BZN,9.063502350942892,0.8920308483290489,2.8127804378724384,금남시장
307,slope_bzn_M1_SME_RY_CNT_RAT <= -0.00424,BZN,-15.736978835260393,0.24749163879598662,6.79136842783322,답십리
308,slope_bzn_RC_M1_UE_CUS_CN <= -0.00746,BZN,-5.103401927450783,0.5150501672240803,2.5505447427903842,답십리
309,slope_bzn_M1_SME_RY_CNT_RAT > -0.00424,BZN,-3.6342151038182804,0.7525083612040134,1.568362896995515,답십리
310,slope_bzn_M12_SME_BZN_SAA_PCE_RT <= -0.02383,BZN,1.6937548358113674,0.3612040133779264,0.8135943448291709,답십리
311,slope_bzn_RC_M1_UE_CUS_CN > -0.00813,BZN,-9.767641202472628,0.4916387959866221,4.883137700307413,답십리
312,mean_bzn_M12_SME_BZN_SAA_PCE_RT > 0.08766,BZN,10.522810550305492,0.6923076923076923,4.856681792448689,답십리
313,slope_bzn_M1_SME_RY_SAA_RAT > 0.0018,BZN,8.996763004954952,0.6755852842809364,4.211886348356489,답십리
314,slope_bzn_RC_M1_UE_CUS_CN <= -0.00853,BZN,-3.9223658188076143,0.5050167224080268,1.96108419076291,답십리
315,slope_bzn_RC_M1_UE_CUS_CN > 0.00767,BZN,1.9954098890142933,0.49074074074074076,0.9975338556017463,뚝섬
316,slope_bzn_RC_M1_UE_CUS_CN > 0.02434,BZN,2.428187736451195,0.33641975308641975,1.1472808118078675,뚝섬
317,slope_bzn_RC_M1_TO_UE_CT <= 0.0104,BZN,-5.334816730015403,0.5632716049382716,2.645965325308734,뚝섬
318,slope_bzn_RC_M1_UE_CUS_CN > 0.00814,BZN,4.806641872318379,0.48919753086419754,2.4027599675987297,뚝섬
319,slope_bzn_RC_M1_UE_CUS_CN > 0.00762,BZN,2.694297517603827,0.49074074074074076,1.3469177464090976,뚝섬
320,slope_bzn_RC_M1_TO_UE_CT > 0.0104,BZN,-6.828659264743322,0.4367283950617284,3.3868821643301126,뚝섬
321,slope_bzn_RC_M1_UE_CUS_CN > 0.00773,BZN,2.006148237752236,0.49074074074074076,1.0029021092514503,뚝섬
322,mean_bzn_M12_SME_RY_SAA_PCE_RT > 1.54558,BZN,3.371259421581232,0.08796296296296297,0.954878985218651,뚝섬
323,mean_bzn_M12_MAL_50_RAT <= 0.30478,BZN,-5.531303591349156,0.9416445623342176,1.2966168543131014,마장동
324,slope_bzn_RC_M1_AV_NP_AT > 0.01298,BZN,4.733193629548909,0.376657824933687,2.293459231081376,마장동
325,slope_bzn_RC_M1_SHC_FLP_UE_CLN_RAT <= -0.00259,BZN,-12.841510917787641,0.21750663129973474,5.297765237936556,마장동
326,slope_bzn_M1_SME_RY_CNT_RAT > 0.01727,BZN,3.7954865116504255,0.29442970822281167,1.7299295208612973,마장동
327,slope_bzn_M12_MAL_40_RAT > -0.00552,BZN,0.662704108731073,0.259946949602122,0.2906654768595687,마장동
328,slope_bzn_RC_M1_SHC_FLP_UE_CLN_RAT > -0.00259,BZN,-1.2564748973545465,0.7824933687002652,0.5183587099804932,마장동
329,slope_bzn_RC_M1_UE_CUS_CN <= -0.0092,BZN,1.3184773050546188,0.44562334217506633,0.6553285554084068,마장동
330,slope_bzn_RC_M1_UE_CUS_CN <= -0.00967,BZN,2.4628409489449834,0.44297082228116713,1.2233842882157424,마장동
331,mean_bzn_M12_MAL_40_RAT <= 0.13446,BZN,0.7566364288428847,0.739424703891709,0.3321244474758898,성수
332,slope_bzn_M1_SME_RY_CNT_RAT > -0.0251,BZN,-0.5247648572559507,0.7859560067681896,0.21523623387123988,성수
333,slope_bzn_RC_M1_SAA > -0.03859,BZN,-1.0909113846409295,0.8367174280879864,0.4032262508266901,성수
334,mean_bzn_MCT_UE_CLN_NEW_RAT <= 0.12077,BZN,7.885451144883048,0.9043993231810491,2.31866039106791,성수
335,slope_bzn_M1_SME_RY_SAA_RAT <= 0.0198,BZN,-0.8004449864283922,0.7639593908629442,0.33990690650310174,성수
336,slope_bzn_M12_FME_30_RAT > 0.00243,BZN,-0.24036412074353544,0.8544839255499154,0.08475729241265009,성수
337,mean_bzn_M12_MAL_50_RAT <= 0.13448,BZN,0.5561083830467192,0.8350253807106599,0.20640387544735236,성수
338,slope_bzn_M1_SME_RY_CNT_RAT > -0.02519,BZN,-0.9412303220507876,0.7859560067681896,0.38605266134430816,성수
339,slope_bzn_M12_FME_60_RAT <= 0.01219,BZN,9.5175432720421,0.8045454545454546,3.7741837479870304,신금호
340,slope_bzn_MCT_UE_CLN_REU_RAT > 0.00193,BZN,8.51319356060727,0.8090909090909091,3.345834641674375,신금호
341,mean_bzn_RC_M1_SHC_RSD_UE_CLN_RAT <= 0.25275,BZN,-0.6827059314357278,0.7045454545454546,0.3114824074180124,신금호
342,slope_bzn_MCT_UE_CLN_NEW_RAT <= 0.01332,BZN,3.528096923094171,0.7772727272727272,1.467958986211227,신금호
343,mean_bzn_M12_FME_40_RAT > -0.00663,BZN,5.718427445449456,0.8,2.287370978179782,신금호
344,slope_bzn_MCT_UE_CLN_NEW_RAT <= 0.01343,BZN,2.129427563687648,0.7818181818181819,0.8794781064147583,신금호
345,mean_bzn_M12_FME_40_RAT > -0.00403,BZN,3.5843614182585353,0.8,1.433744567303414,신금호
346,slope_bzn_MCT_UE_CLN_NEW_RAT <= 0.01298,BZN,3.8128605295811324,0.7636363636363637,1.6198863706959437,신금호
347,slope_bzn_MCT_UE_CLN_REU_RAT <= -0.03636,BZN,-5.725861596740442,0.2198581560283688,2.3713678252593,옥수
348,mean_bzn_MCT_UE_CLN_REU_RAT > 0.53119,BZN,5.850984187927488,0.2127659574468085,2.3945942126287547,옥수
349,mean_bzn_RC_M1_SHC_WP_UE_CLN_RAT <= 0.30416,BZN,-4.360462960806495,0.9361702127659575,1.0659128785643237,옥수
350,mean_bzn_MCT_UE_CLN_REU_RAT > 0.51635,BZN,5.578219061814474,0.2198581560283688,2.31022161153271,옥수
351,slope_bzn_MCT_UE_CLN_REU_RAT > -0.0364,BZN,-11.202141740369601,0.7801418439716312,4.639371393857823,옥수
352,mean_bzn_RC_M1_AV_NP_AT > 1.12669,BZN,11.91313080325491,0.22695035460992907,4.989936692297162,옥수
353,slope_bzn_M12_FME_30_RAT <= 0.00097,BZN,-4.765035474376147,0.8014184397163121,1.9009262282174124,옥수
354,slope_bzn_RC_M1_AV_NP_AT <= 0.09592,BZN,-0.2875324321394411,0.9403341288782816,0.06810687131807257,왕십리
355,mean_bzn_RC_M1_AV_NP_AT <= 0.06232,BZN,-0.7992262062991835,0.46420047732696895,0.39858749407373856,왕십리
356,mean_bzn_RC_M1_UE_CUS_CN <= 0.35442,BZN,2.391126401125041,0.7326968973747017,1.0581974502602116,왕십리
357,mean_bzn_MCT_UE_CLN_NEW_RAT <= 0.11009,BZN,1.9515073104679153,0.5178997613365155,0.9751281889859298,왕십리
358,slope_bzn_RC_M1_AV_NP_AT <= 0.07087,BZN,-3.0231819571840006,0.9033412887828163,0.8933275290394457,왕십리
359,slope_bzn_RC_M1_AV_NP_AT <= 0.07034,BZN,0.1624316274545416,0.9021479713603818,0.0482607871340151,왕십리
360,slope_bzn_M12_FME_1020_RAT <= 0.0011,BZN,3.3982130865327744,0.7577565632458234,1.4559332721635185,왕십리
361,slope_bzn_M1_SME_RY_CNT_RAT <= 0.02524,BZN,-0.6863021650766118,0.8973747016706444,0.20827133280460003,왕십리
362,slope_bzn_MCT_UE_CLN_NEW_RAT > 0.00667,BZN,2.603277535682233,0.6419753086419753,1.2480618916785076,장한평자동차
363,slope_bzn_M12_MAL_60_RAT <= 0.01418,BZN,-12.729654954614197,0.37037037037037035,6.147199792408941,장한평자동차
364,slope_bzn_M1_SME_RY_SAA_RAT > 0.00401,BZN,0.442613578949376,0.6666666666666666,0.20865004208023405,장한평자동차
365,slope_bzn_RC_M1_AV_NP_AT <= -0.01341,BZN,1.5395363821864716,0.6419753086419753,0.7380836899343459,장한평자동차
366,mean_bzn_M12_FME_1020_RAT > 0.13676,BZN,4.5610511707152055,0.6049382716049383,2.229733480006019,장한평자동차
367,slope_bzn_M12_MAL_60_RAT > 0.01499,BZN,2.8588203699807933,0.6296296296296297,1.3805354542237862,장한평자동차
368,slope_bzn_RC_M1_AV_NP_AT > -0.0146,BZN,-10.184674225581158,0.35802469135802467,4.882730944312089,장한평자동차
369,mean_bzn_M12_FME_30_RAT <= 0.13186,BZN,-13.492522858517782,0.345679012345679,6.416897380777794,장한평자동차
370,mean_bzn_MCT_UE_CLN_NEW_RAT <= 0.04954,BZN,-0.24580147939203392,0.8552631578947368,0.08648164084605457,한양대
371,mean_bzn_M12_MAL_50_RAT <= 0.07692,BZN,2.383411363093249,0.7648026315789473,1.0108574622643123,한양대
372,slope_bzn_M12_MAL_30_RAT <= 0.00511,BZN,9.88901895770464,0.8289473684210527,3.723759018674921,한양대
373,mean_bzn_MCT_UE_CLN_NEW_RAT > 0.0337,BZN,-1.0439274277121102,0.5641447368421053,0.5176506049978223,한양대
374,mean_bzn_MCT_UE_CLN_NEW_RAT <= 0.04916,BZN,1.538531335647482,0.850328947368421,0.5488690402822575,한양대
375,mean_bzn_MCT_UE_CLN_NEW_RAT <= 0.04909,BZN,3.8381103760340793,0.8486842105263158,1.3754114809310811,한양대
376,mean_bzn_RC_M1_SAA > -0.5253,BZN,9.193502346101049,0.8519736842105263,3.264852358090095,한양대
377,mean_bzn_MCT_UE_CLN_NEW_RAT <= 0.04906,BZN,3.972811102913788,0.8486842105263158,1.4236823507312226,한양대
378,mean_bzn_M12_FME_40_RAT > 0.1175,BZN,-0.6772813636092967,0.4413793103448276,0.33630522882668523,행당
379,mean_bzn_M12_FME_1020_RAT <= 0.11756,BZN,0.6200098421249981,0.5586206896551724,0.3078669560896542,행당
380,mean_bzn_M12_FME_1020_RAT > 0.11756,BZN,-2.274550266375474,0.4413793103448276,1.129431856407132,행당
381,mean_bzn_M12_MAL_30_RAT > 0.12826,BZN,-2.5348456602873815,0.43448275862068964,1.2564948710775516,행당
382,mean_bzn_M12_MAL_60_RAT > 0.11747,BZN,-5.0324661374439374,0.4413793103448276,2.4988797372135414,행당
383,mean_bzn_M12_MAL_60_RAT <= 0.11747,BZN,1.5773247662043577,0.5586206896551724,0.7832233321842328,행당
384,mean_bzn_M12_FME_30_RAT > 0.1175,BZN,-0.7125223113572475,0.4413793103448276,0.353804182191185,행당
385,slope_bzn_M1_SME_RY_CNT_RAT > -0.02964,BZN,-1.9426880765925523,0.6758620689655173,0.9092787449239187,행당
